"tm","hgv","ddb","series","volume","document","aquila ddbSerIDP","aquila ddbSer","aquila ddbVol","aquila ddbDoc"
"27543","27543","p.worp;;56","p.worp","","56","p.david","p.david","","6,1"
"17122","17122","p.wuerzb;;22","p.wuerzb","","22","p.sarap","p.sarap","","97"
"23473","23473","pap.biling;;15","pap.biling","","15","short.texts","","2","812"
"23474","23474","pap.biling;;16","pap.biling","","16","short.texts","","2","807"
"29440","29440","pap.biling;;17","pap.biling","","17","short.texts","","2","655"
"32131","32131","pap.biling;;18","pap.biling","","18","short.texts","","2","802"
"29441","29441","pap.biling;;19","pap.biling","","19","short.texts","","2","765"
"29442","29442","pap.biling;;20","pap.biling","","20","short.texts","","2","434"
"29443","29443","pap.biling;;22","pap.biling","","22","short.texts","","2","793"
"29444","29444","pap.biling;;23","pap.biling","","23","short.texts","","2","643"
"3526","3526","pap.biling;;4","pap.biling","","4","p.brook","p.brook","","89"
"3524","3524","pap.biling;;5","pap.biling","","5","p.brook","p.brook","","88"
"33778","33778","pap.choix;;28","pap.choix","","28","sb","sb","24","16282"
"36565","36565","pap.congr.xxv;;244","pap.congr.xxv","","244","p.cair.masp","p.cair.masp","3","67352"
"12267","12267","pap.congr.xxv;;308","pap.congr.xxv","","308","p.mich","p.mich","10","578"
"14659","14659","pap.congr.xxv;;353","pap.congr.xxv","","353","p.daris","","","3"
"36736","36736","pap.congr.xxv;;399","pap.congr.xxv","","399","p.cair.masp","p.cair.masp","2","67236"
"70004","70004","psi;1;112","psi","1","112","chla","chla","25","781"
"97892","97892","psi;10;1170,r","psi","10","1170,r","sb","sb","28","16839"
"44214","44214","psi;15;1512","psi","15","1512","psi.congr.xi","psi.congr.xi","","4"
"2543","2543","psi;15;1515","psi","15","1515","sb","sb","18","13275"
"41518","41518","psi;15;1516","psi","15","1516","psi.congr.xi","psi.congr.xi","","5"
"13777","13777","psi;15;1519","psi","15","1519","psi.congr.xi","psi.congr.xi","","6"
"13778","13778","psi;15;1520","psi","15","1520","psi.congr.xi","psi.congr.xi","","7"
"24189","24189","psi;15;1522","psi","15","1522","c.pap.gr","c.pap.gr","2.1","18"
"44100","44100","psi;15;1525","psi","15","1525","psi.congr.xi","psi.congr.xi","","8"
"16864","16864","psi;15;1527","psi","15","1527","psi.congr.xi","psi.congr.xi","","9"
"14402","14402","psi;15;1528","psi","15","1528","sb","sb","12","11046"
"13776","13776","psi;15;1529","psi","15","1529","psi.congr.xi","psi.congr.xi","","10"
"41814","41814","psi;15;1531","psi","15","1531","sb","sb","12","11047"
"27819","27819","psi;15;1541","psi","15","1541","sb","sb","6","9523"
"26774","26774","psi;15;1543","psi","15","1543","sb","sb","12","11049"
"26773","26773","psi;15;1544","psi","15","1544","sb","sb","12","11048"
"30425","30425","psi;15;1554","psi","15","1554","psi.congr.xi","psi.congr.xi","","11"
"31106","31106","psi;15;1555","psi","15","1555","sb","sb","6","9524"
"30315","30315","psi;15;1556","psi","15","1556","sb","sb","12","11050"
"30426","30426","psi;15;1558","psi","15","1558","psi.congr.xi","psi.congr.xi","","12"
"30427","30427","psi;15;1559","psi","15","1559","psi.congr.xi","psi.congr.xi","","13"
"30409","30409","psi;15;1560","psi","15","1560","sb","sb","10","10255"
"30316","30316","psi;15;1561","psi","15","1561","sb","sb","12","11052"
"32617","32617","psi;15;1563","psi","15","1563","sb","sb","12","11051"
"16865","16865","psi;15;1570","psi","15","1570","psi.congr.xi","psi.congr.xi","","14"
"14534","14534","psi;9;1064,v","psi","9","1064,v","psi.corr","psi.corr","","1148"
"5584","5584","psi.com;11;5","psi.com","11","5","psi","psi","13","1355"
"2290","2290","psi.com;12;1","psi.com","12","1","psi","psi","7","865"
"35054","35054","psi.com;12;13a","psi.com","12","13a","psi","psi","14","1425"
"2291","2291","psi.com;12;2","psi.com","12","2","psi","psi","7","866"
"13792","13792","psi.com;12;7","psi.com","12","7","psi","psi","7","778"
"12450","12450","psi.com;9;2","psi.com","9","2","p.mil.vogl","p.mil.vogl","6","299"
"44832","44832","rom.mil.rec;1;1","rom.mil.rec","1","1","p.dura","p.dura","","100"
"69867","69867","rom.mil.rec;1;10","rom.mil.rec","1","10","chla","chla","1","7"
"44772","44772","rom.mil.rec;1;117","rom.mil.rec","1","117","p.dura","p.dura","","54"
"78177","78177","rom.mil.rec;1;122","rom.mil.rec","1","122","p.dura","p.dura","","136"
"78182","78182","rom.mil.rec;1;124","rom.mil.rec","1","124","p.dura","p.dura","","145"
"30504","30504","rom.mil.rec;1;125","rom.mil.rec","1","125","p.dura","p.dura","","137"
"30506","30506","rom.mil.rec;1;128","rom.mil.rec","1","128","p.dura","p.dura","","146"
"69884","69884","rom.mil.rec;1;129","rom.mil.rec","1","129","chla","chla","4","272"
"69885","69885","rom.mil.rec;1;130","rom.mil.rec","1","130","chla","chla","4","273"
"63268","63268","rom.mil.rec;1;131","rom.mil.rec","1","131","chla","chla","4","239"
"69876","69876","rom.mil.rec;1;132","rom.mil.rec","1","132","chla","chla","4","230"
"44843","44843","rom.mil.rec;1;18","rom.mil.rec","1","18","p.dura","p.dura","","111"
"44833","44833","rom.mil.rec;1;2","rom.mil.rec","1","2","p.dura","p.dura","","101"
"69910","69910","rom.mil.rec;1;21","rom.mil.rec","1","21","chla","chla","9","403"
"44848","44848","rom.mil.rec;1;23","rom.mil.rec","1","23","p.dura","p.dura","","116"
"21553","21553","rom.mil.rec;1;24","rom.mil.rec","1","24","p.oslo","p.oslo","3","122"
"44835","44835","rom.mil.rec;1;26","rom.mil.rec","1","26","p.dura","p.dura","","103"
"44847","44847","rom.mil.rec;1;27","rom.mil.rec","1","27","p.dura","p.dura","","115"
"19488","19488","rom.mil.rec;1;28","rom.mil.rec","1","28","p.ryl","p.ryl","2","79"
"44853","44853","rom.mil.rec;1;29","rom.mil.rec","1","29","p.dura","p.dura","","121"
"44852","44852","rom.mil.rec;1;31","rom.mil.rec","1","31","p.dura","p.dura","","120"
"44849","44849","rom.mil.rec;1;33","rom.mil.rec","1","33","p.dura","p.dura","","117"
"44855","44855","rom.mil.rec;1;35","rom.mil.rec","1","35","p.dura","p.dura","","123"
"69867","69867","rom.mil.rec;1;37","rom.mil.rec","1","37","chla","chla","1","7"
"70102","70102","rom.mil.rec;1;38","rom.mil.rec","1","38","chla","chla","44","1315"
"21330","21330","rom.mil.rec;1;39","rom.mil.rec","1","39","p.mich","p.mich","3","162"
"78514","78514","rom.mil.rec;1;40","rom.mil.rec","1","40","p.mich","p.mich","3","163"
"44851","44851","rom.mil.rec;1;42","rom.mil.rec","1","42","p.dura","p.dura","","119"
"44856","44856","rom.mil.rec;1;43","rom.mil.rec","1","43","p.dura","p.dura","","124"
"44850","44850","rom.mil.rec;1;44","rom.mil.rec","1","44","p.dura","p.dura","","118"
"44813","44813","rom.mil.rec;1;47","rom.mil.rec","1","47","p.dura","p.dura","","82"
"44814","44814","rom.mil.rec;1;48","rom.mil.rec","1","48","p.dura","p.dura","","83"
"44820","44820","rom.mil.rec;1;50","rom.mil.rec","1","50","p.dura","p.dura","","89"
"44816","44816","rom.mil.rec;1;54","rom.mil.rec","1","54","p.dura","p.dura","","85"
"44818","44818","rom.mil.rec;1;55","rom.mil.rec","1","55","p.dura","p.dura","","87"
"44815","44815","rom.mil.rec;1;56","rom.mil.rec","1","56","p.dura","p.dura","","84"
"69867","69867","rom.mil.rec;1;58","rom.mil.rec","1","58","chla","chla","1","7"
"44830","44830","rom.mil.rec;1;6","rom.mil.rec","1","6","p.dura","p.dura","","98"
"69875","69875","rom.mil.rec;1;63","rom.mil.rec","1","63","chla","chla","4","219"
"69882","69882","rom.mil.rec;1;67","rom.mil.rec","1","67","chla","chla","4","270"
"69867","69867","rom.mil.rec;1;68","rom.mil.rec","1","68","chla","chla","1","7"
"69868","69868","rom.mil.rec;1;69","rom.mil.rec","1","69","chla","chla","1","9"
"44831","44831","rom.mil.rec;1;7","rom.mil.rec","1","7","p.dura","p.dura","","99"
"17472","17472","rom.mil.rec;1;74","rom.mil.rec","1","74","psi","psi","9","1063"
"20435","20435","rom.mil.rec;1;81","rom.mil.rec","1","81","p.oxy","p.oxy","4","735"
"27901","27901","rom.mil.rec;1;82","rom.mil.rec","1","82","p.coles","","","19"
"30756","30756","rom.mil.rec;1;85","rom.mil.rec","1","85","sb","sb","6","9202"
"69867","69867","rom.mil.rec;1;9","rom.mil.rec","1","9","chla","chla","1","7"
"50866","50866","sb;1;1172","sb","1","1172","short.texts","","2","760"
"50887","50887","sb;1;1173","sb","1","1173","short.texts","","2","514"
"50901","50901","sb;1;1175","sb","1","1175","short.texts","","2","813"
"50907","50907","sb;1;1177","sb","1","1177","short.texts","","2","800"
"50904","50904","sb;1;1184","sb","1","1184","short.texts","","2","820"
"50882","50882","sb;1;1187","sb","1","1187","short.texts","","2","727"
"50867","50867","sb;1;1196","sb","1","1196","short.texts","","2","675"
"50880","50880","sb;1;1199","sb","1","1199","short.texts","","2","562"
"23058","23058","sb;1;1200","sb","1","1200","short.texts","","2","707"
"40167","40167","sb;1;1202","sb","1","1202","short.texts","","2","645"
"50891","50891","sb;1;1203","sb","1","1203","short.texts","","2","847"
"50883","50883","sb;1;1216","sb","1","1216","short.texts","","2","792"
"50871","50871","sb;1;1218","sb","1","1218","short.texts","","2","519"
"50869","50869","sb;1;1220","sb","1","1220","short.texts","","2","815"
"50896","50896","sb;1;1222","sb","1","1222","short.texts","","2","662"
"50881","50881","sb;1;1223","sb","1","1223","short.texts","","2","546"
"50870","50870","sb;1;1224","sb","1","1224","short.texts","","2","777"
"40194","40194","sb;1;1230","sb","1","1230","short.texts","","2","886"
"50885","50885","sb;1;1235","sb","1","1235","short.texts","","2","781"
"50899","50899","sb;1;1237","sb","1","1237","short.texts","","2","701"
"50890","50890","sb;1;1239","sb","1","1239","short.texts","","2","783"
"50893","50893","sb;1;1240","sb","1","1240","short.texts","","2","677"
"50876","50876","sb;1;1241","sb","1","1241","short.texts","","2","604"
"50878","50878","sb;1;1242","sb","1","1242","short.texts","","2","528"
"50873","50873","sb;1;1244","sb","1","1244","short.texts","","2","710"
"50879","50879","sb;1;1245","sb","1","1245","short.texts","","2","770"
"50900","50900","sb;1;1246","sb","1","1246","short.texts","","2","617"
"50894","50894","sb;1;1247","sb","1","1247","short.texts","","2","719"
"50903","50903","sb;1;1248","sb","1","1248","short.texts","","2","620"
"50868","50868","sb;1;1249","sb","1","1249","short.texts","","2","694"
"40213","40213","sb;1;1250","sb","1","1250","short.texts","","2","885"
"50877","50877","sb;1;1255","sb","1","1255","short.texts","","2","598"
"50875","50875","sb;1;1256","sb","1","1256","short.texts","","2","630"
"50906","50906","sb;1;1257","sb","1","1257","short.texts","","2","706"
"50886","50886","sb;1;1258","sb","1","1258","short.texts","","2","629"
"50884","50884","sb;1;1259","sb","1","1259","short.texts","","2","697"
"50898","50898","sb;1;1260","sb","1","1260","short.texts","","2","705"
"50897","50897","sb;1;1261","sb","1","1261","short.texts","","2","696"
"50892","50892","sb;1;1262","sb","1","1262","short.texts","","2","702"
"50902","50902","sb;1;1263","sb","1","1263","short.texts","","2","722"
"50905","50905","sb;1;1264","sb","1","1264","short.texts","","2","762"
"50895","50895","sb;1;1265","sb","1","1265","short.texts","","2","723"
"50888","50888","sb;1;1266","sb","1","1266","short.texts","","2","654"
"40672","40672","sb;1;1743","sb","1","1743","short.texts","","2","435"
"32094","32094","sb;1;1948","sb","1","1948","o.petr.mus","","","452"
"32095","32095","sb;1;1949","sb","1","1949","o.petr.mus","","","461"
"33808","33808","sb;1;1952","sb","1","1952","o.petr.mus","","","448"
"32099","32099","sb;1;1954","sb","1","1954","o.petr.mus","","","462"
"32101","32101","sb;1;1956","sb","1","1956","o.petr.mus","","","443"
"32103","32103","sb;1;1958","sb","1","1958","o.petr.mus","","","458"
"32104","32104","sb;1;1959","sb","1","1959","o.petr.mus","","","560"
"50916","50916","sb;1;2099","sb","1","2099","short.texts","","2","833"
"40261","40261","sb;1;2464","sb","1","2464","short.texts","","2","789"
"40262","40262","sb;1;2473","sb","1","2473","short.texts","","2","486"
"40263","40263","sb;1;2474","sb","1","2474","short.texts","","2","467"
"50912","50912","sb;1;2483","sb","1","2483","short.texts","","2","587"
"40270","40270","sb;1;2490","sb","1","2490","short.texts","","2","487"
"50889","50889","sb;1;2632","sb","1","2632","short.texts","","2","513"
"6480","6480","sb;1;308","sb","1","308","short.texts","","2","795"
"50913","50913","sb;1;3468","sb","1","3468","short.texts","","2","572"
"50914","50914","sb;1;3928","sb","1","3928","short.texts","","2","713"
"50915","50915","sb;1;3929","sb","1","3929","short.texts","","2","832"
"50911","50911","sb;1;3939","sb","1","3939","short.texts","","2","437"
"26024","26024","sb;1;4181","sb","1","4181","short.texts","","2","693"
"26025","26025","sb;1;4182","sb","1","4182","short.texts","","2","749"
"26026","26026","sb;1;4183","sb","1","4183","short.texts","","2","712"
"26027","26027","sb;1;4185","sb","1","4185","short.texts","","2","661"
"26028","26028","sb;1;4186","sb","1","4186","short.texts","","2","637"
"26029","26029","sb;1;4187","sb","1","4187","short.texts","","2","616"
"26030","26030","sb;1;4188","sb","1","4188","short.texts","","2","734"
"26031","26031","sb;1;4189","sb","1","4189","short.texts","","2","733"
"26032","26032","sb;1;4190","sb","1","4190","short.texts","","2","791"
"26033","26033","sb;1;4191","sb","1","4191","short.texts","","2","769"
"26034","26034","sb;1;4192","sb","1","4192","short.texts","","2","824"
"26035","26035","sb;1;4193","sb","1","4193","short.texts","","2","714"
"26036","26036","sb;1;4194","sb","1","4194","short.texts","","2","757"
"26038","26038","sb;1;4196","sb","1","4196","short.texts","","2","766"
"26039","26039","sb;1;4197","sb","1","4197","short.texts","","2","735"
"26040","26040","sb;1;4198","sb","1","4198","short.texts","","2","730"
"26041","26041","sb;1;4199","sb","1","4199","short.texts","","2","711"
"26042","26042","sb;1;4200","sb","1","4200","short.texts","","2","684"
"26043","26043","sb;1;4201","sb","1","4201","short.texts","","2","698"
"26044","26044","sb;1;4202","sb","1","4202","short.texts","","2","798"
"54572","54572","sb;1;4203","sb","1","4203","t.mom.louvre","t.mom.louvre","","91"
"26046","26046","sb;1;4204","sb","1","4204","short.texts","","2","764"
"26047","26047","sb;1;4205","sb","1","4205","short.texts","","2","612"
"40425","40425","sb;1;4238","sb","1","4238","short.texts","","2","788"
"29411","29411","sb;1;4239","sb","1","4239","short.texts","","2","527"
"26048","26048","sb;1;4242","sb","1","4242","short.texts","","2","686"
"26049","26049","sb;1;4256","sb","1","4256","short.texts","","2","768"
"42929","42929","sb;1;4417","sb","1","4417","p.kar.goodsp","p.kar.goodsp","","67"
"19641","19641","sb;1;4630","sb","1","4630","p.brem","p.brem","","56"
"39525","39525","sb;1;4908","sb","1","4908","stud.pal","stud.pal","8","1122"
"35674","35674","sb;1;4909","sb","1","4909","stud.pal","stud.pal","8","1070"
"22584","22584","sb;1;5113","sb","1","5113","p.bodl","p.bodl","1","45"
"45786","45786","sb;1;5117","sb","1","5117","p.dime","","3","29"
"40517","40517","sb;1;5122","sb","1","5122","short.texts","","2","674"
"27759","27759","sb;1;5282","sb","1","5282","stud.pal","stud.pal","20","24"
"18704","18704","sb;1;5283","sb","1","5283","stud.pal","stud.pal","20","47"
"18712","18712","sb;1;5284","sb","1","5284","stud.pal","stud.pal","20","60"
"33993","33993","sb;1;5305","sb","1","5305","sb","","28","16850"
"41060","41060","sb;1;5332","sb","1","5332","bgu","bgu","1","317"
"33237","33237","sb;1;5335","sb","1","5335","bgu","bgu","3","751"
"10747","10747","sb;1;5341","sb","1","5341","p.fam.tebt","p.fam.tebt","","29"
"26064","26064","sb;1;5358","sb","1","5358","short.texts","","2","709"
"26065","26065","sb;1;5359","sb","1","5359","short.texts","","2","622"
"26066","26066","sb;1;5360","sb","1","5360","short.texts","","2","708"
"26067","26067","sb;1;5361","sb","1","5361","short.texts","","2","608"
"26068","26068","sb;1;5362","sb","1","5362","short.texts","","2","670"
"26069","26069","sb;1;5363","sb","1","5363","short.texts","","2","767"
"26136","26136","sb;1;5434","sb","1","5434","short.texts","","2","595"
"26137","26137","sb;1;5435","sb","1","5435","short.texts","","2","685"
"26138","26138","sb;1;5436","sb","1","5436","short.texts","","2","827"
"26139","26139","sb;1;5437","sb","1","5437","short.texts","","2","761"
"26140","26140","sb;1;5438","sb","1","5438","short.texts","","2","596"
"26141","26141","sb;1;5439","sb","1","5439","short.texts","","2","613"
"40472","40472","sb;1;5441","sb","1","5441","short.texts","","2","822"
"40478","40478","sb;1;5448","sb","1","5448","short.texts","","2","756"
"40480","40480","sb;1;5450","sb","1","5450","short.texts","","2","703"
"40482","40482","sb;1;5452","sb","1","5452","short.texts","","2","699"
"40483","40483","sb;1;5453","sb","1","5453","short.texts","","2","732"
"40487","40487","sb;1;5457","sb","1","5457","short.texts","","2","671"
"40493","40493","sb;1;5463","sb","1","5463","short.texts","","2","825"
"40497","40497","sb;1;5468","sb","1","5468","short.texts","","2","826"
"40507","40507","sb;1;5478","sb","1","5478","short.texts","","2","796"
"23173","23173","sb;1;5482","sb","1","5482","short.texts","","2","740"
"40510","40510","sb;1;5483","sb","1","5483","short.texts","","2","823"
"40511","40511","sb;1;5484","sb","1","5484","short.texts","","2","659"
"78872","78872","sb;1;5485","sb","1","5485","short.texts","","2","597"
"40512","40512","sb;1;5486","sb","1","5486","short.texts","","2","673"
"40515","40515","sb;1;5489","sb","1","5489","short.texts","","2","664"
"40516","40516","sb;1;5490","sb","1","5490","short.texts","","2","794"
"40520","40520","sb;1;5494","sb","1","5494","short.texts","","2","700"
"40521","40521","sb;1;5497","sb","1","5497","short.texts","","2","799"
"40522","40522","sb;1;5498","sb","1","5498","short.texts","","2","600"
"40524","40524","sb;1;5501","sb","1","5501","short.texts","","2","593"
"40526","40526","sb;1;5503","sb","1","5503","short.texts","","2","636"
"40527","40527","sb;1;5504","sb","1","5504","short.texts","","2","797"
"40528","40528","sb;1;5505","sb","1","5505","short.texts","","2","728"
"40529","40529","sb;1;5506","sb","1","5506","short.texts","","2","683"
"40534","40534","sb;1;5511","sb","1","5511","short.texts","","2","750"
"40536","40536","sb;1;5513","sb","1","5513","short.texts","","2","725"
"40537","40537","sb;1;5514","sb","1","5514","short.texts","","2","744"
"40538","40538","sb;1;5515","sb","1","5515","short.texts","","2","495"
"40550","40550","sb;1;5528","sb","1","5528","short.texts","","2","745"
"40551","40551","sb;1;5529","sb","1","5529","short.texts","","2","736"
"40553","40553","sb;1;5531","sb","1","5531","short.texts","","2","731"
"40554","40554","sb;1;5532","sb","1","5532","short.texts","","2","681"
"40556","40556","sb;1;5534","sb","1","5534","short.texts","","2","615"
"40557","40557","sb;1;5535","sb","1","5535","short.texts","","2","488"
"40558","40558","sb;1;5536","sb","1","5536","short.texts","","2","741"
"40563","40563","sb;1;5541","sb","1","5541","short.texts","","2","763"
"40564","40564","sb;1;5542","sb","1","5542","short.texts","","2","755"
"40565","40565","sb;1;5543","sb","1","5543","short.texts","","2","624"
"40566","40566","sb;1;5544","sb","1","5544","short.texts","","2","633"
"40568","40568","sb;1;5546","sb","1","5546","short.texts","","2","601"
"40569","40569","sb;1;5547","sb","1","5547","short.texts","","2","590"
"40570","40570","sb;1;5548","sb","1","5548","short.texts","","2","878"
"40571","40571","sb;1;5549","sb","1","5549","short.texts","","2","877"
"40572","40572","sb;1;5550","sb","1","5550","short.texts","","2","570"
"40573","40573","sb;1;5551","sb","1","5551","short.texts","","2","425"
"40574","40574","sb;1;5552","sb","1","5552","short.texts","","2","721"
"40575","40575","sb;1;5553","sb","1","5553","short.texts","","2","786"
"50942","50942","sb;1;5619","sb","1","5619","short.texts","","2","945"
"19857","19857","sb;1;5639","sb","1","5639","p.lond","p.lond","4","1410"
"19855","19855","sb;1;5640","sb","1","5640","p.lond","p.lond","4","1408"
"19854","19854","sb;1;5641","sb","1","5641","p.lond","p.lond","4","1407"
"19382","19382","sb;1;5658","sb","1","5658","p.flor","p.flor","3","368r"
"29287","29287","sb;1;752","sb","1","752","short.texts","","2","718"
"32068","32068","sb;1;779","sb","1","779","short.texts","","2","660"
"40601","40601","sb;1;784","sb","1","784","short.texts","","2","790"
"29315","29315","sb;1;785","sb","1","785","short.texts","","2","490"
"29345","29345","sb;1;823","sb","1","823","short.texts","","2","499"
"10285","10285","sb;10;10262","sb","10","10262","p.brook","p.brook","","11"
"36127","36127","sb;10;10558","sb","10","10558","p.daris","","","43"
"35087","35087","sb;10;10559","sb","10","10559","p.daris","","","54"
"10218","10218","sb;10;10614","sb","10","10614","p.berl.leihg","p.berl.leihg","2","26"
"26589","26589","sb;10;10741","sb","10","10741","p.genova","p.genova","2","64"
"30227","30227","sb;12;10802","sb","12","10802","p.sijp","p.sijp","","50"
"14341","14341","sb;12;10804","sb","12","10804","p.dime","","3","23"
"30229","30229","sb;12;10815","sb","12","10815","short.texts","","2","838"
"26704","26704","sb;12;10816","sb","12","10816","short.texts","","2","493"
"30230","30230","sb;12;10817","sb","12","10817","short.texts","","2","472"
"30233","30233","sb;12;10821","sb","12","10821","short.texts","","2","839"
"29443","29443","sb;12;10834","sb","12","10834","short.texts","","2","793"
"4367","4367","sb;12;10860","sb","12","10860","p.count","","","6"
"12539","12539","sb;12;10881","sb","12","10881","p.nyu","p.nyu","1","20"
"12293","12293","sb;12;10923","sb","12","10923","p.mich","p.mich","12","628"
"16086","16086","sb;12;10932","sb","12","10932","p.daris","","","30"
"32561","32561","sb;12;10933","sb","12","10933","p.daris","","","37"
"16087","16087","sb;12;10934","sb","12","10934","p.daris","","","33"
"35950","35950","sb;12;10935","sb","12","10935","p.daris","","","47"
"15974","15974","sb;12;10941","sb","12","10941","p.oxy","p.oxy","43","3095"
"26766","26766","sb;12;10963","sb","12","10963","short.texts","","2","502"
"16387","16387","sb;12;11091","sb","12","11091","short.texts","","2","305"
"16388","16388","sb;12;11092","sb","12","11092","short.texts","","2","864"
"26778","26778","sb;12;11094","sb","12","11094","short.texts","","2","578"
