"tm","hgv","ddb","series","volume","document","aquila ddbSerIDP","aquila ddbSer","aquila ddbVol","aquila ddbDoc"
"16393","16393","sb;12;11162","sb","12","11162","p.daris","","","28"
"36022","36022","sb;12;11163","sb","12","11163","p.daris","","","42"
"13259","13259","sb;14;11354,r","sb","14","11354,r","p.stras","p.stras","9","849"
"18122","18122","sb;14;11373","sb","14","11373","bgu","bgu","17","2683"
"4241","4241","sb;14;11411","sb","14","11411","p.ashm","p.ashm","1","23"
"14492","14492","sb;14;11586","sb","14","11586","c.pap.gr","c.pap.gr","2.1","5arpdupl"
"14493","14493","sb;14;11587","sb","14","11587","c.pap.gr","c.pap.gr","2.1","5brpdupl"
"35134","35134","sb;14;11621","sb","14","11621","p.daris","","","52"
"9760","9760","sb;14;11865","sb","14","11865","bgu","bgu","15","2500"
"45593","45593","sb;14;11895","sb","14","11895","p.dime","","3","20"
"30190","30190","sb;14;11986","sb","14","11986","p.hombert","p.hombert","1","27"
"5227","5227","sb;14;11987","sb","14","11987","p.hombert","p.hombert","1","28"
"26641","26641","sb;14;11988","sb","14","11988","p.hombert","p.hombert","1","29"
"30191","30191","sb;14;11989","sb","14","11989","p.hombert","p.hombert","1","30"
"26642","26642","sb;14;11990","sb","14","11990","p.hombert","p.hombert","1","33"
"30192","30192","sb;14;11991","sb","14","11991","p.hombert","p.hombert","1","34"
"24943","24943","sb;14;12009","sb","14","12009","p.daris","","","23"
"30264","30264","sb;16;12285","sb","16","12285","p.daris","","","20"
"26724","26724","sb;16;12418","sb","16","12418","short.texts","","2","542"
"26725","26725","sb;16;12419","sb","16","12419","short.texts","","2","803"
"30275","30275","sb;16;12420","sb","16","12420","short.texts","","2","881"
"26730","26730","sb;16;12532","sb","16","12532","p.daris","","","31"
"26731","26731","sb;16;12533","sb","16","12533","p.daris","","","12"
"36006","36006","sb;16;12542","sb","16","12542","chla","chla","47","1437"
"27195","27195","sb;16;12697","sb","16","12697","p.nyu","p.nyu","2","49"
"16287","16287","sb;16;12749","sb","16","12749","p.daris","","","2"
"16288","16288","sb;16;12751","sb","16","12751","p.daris","","","24"
"16289","16289","sb;16;12753","sb","16","12753","p.daris","","","11"
"32592","32592","sb;16;12755","sb","16","12755","p.daris","","","29"
"26746","26746","sb;16;12756","sb","16","12756","p.daris","","","34"
"32593","32593","sb;16;12757","sb","16","12757","p.daris","","","38"
"34672","34672","sb;16;12803","sb","16","12803","o.douch","o.douch","3","319"
"18273","18273","sb;18;13159","sb","18","13159","p.daris","","","14"
"18291","18291","sb;18;13246","sb","18","13246","p.lips","p.lips","2","136"
"33004","33004","sb;18;13285","sb","18","13285","o.bodl","o.bodl","2","2117"
"45646","45646","sb;18;13579","sb","18","13579","p.dime","","3","9"
"18249","18249","sb;18;13724","sb","18","13724","short.texts","","2","419"
"18250","18250","sb;18;13725","sb","18","13725","short.texts","","2","336"
"18251","18251","sb;18;13726","sb","18","13726","short.texts","","2","420"
"38775","38775","sb;18;13737","sb","18","13737","p.genova","","5","214"
"5604","5604","sb;18;13871","sb","18","13871","p.genova","p.genova","3","118"
"18381","18381","sb;18;14017","sb","18","14017","p.daris","","","32"
"32994","32994","sb;18;14018","sb","18","14018","p.daris","","","18"
"18321","18321","sb;18;14019","sb","18","14019","p.daris","","","9"
"18317","18317","sb;18;14020","sb","18","14020","p.daris","","","15"
"18304","18304","sb;18;14030","sb","18","14030","o.stras","o.stras","2","860"
"32164","32164","sb;20;14101","sb","20","14101","p.daris","","","50"
"26164","26164","sb;20;14102","sb","20","14102","p.daris","","","48"
"40739","40739","sb;20;14103","sb","20","14103","p.daris","","","35"
"26170","26170","sb;20;14244","sb","20","14244","short.texts","","2","992"
"26171","26171","sb;20;14245","sb","20","14245","short.texts","","2","1033"
"25942","25942","sb;20;14278","sb","20","14278","p.col","p.col","10","252"
"29036","29036","sb;20;14279","sb","20","14279","p.col","p.col","10","253"
"10558","10558","sb;20;14281","sb","20","14281","p.col","p.col","10","257"
"44378","44378","sb;20;14283","sb","20","14283","p.col","p.col","10","268"
"31838","31838","sb;20;14295","sb","20","14295","p.col","p.col","10","278"
"22278","22278","sb;20;14301","sb","20","14301","p.col","p.col","10","287"
"10557","10557","sb;20;14307","sb","20","14307","p.col","p.col","10","256"
"22262","22262","sb;20;14308","sb","20","14308","p.col","p.col","10","261"
"10560","10560","sb;20;14311","sb","20","14311","p.col","p.col","10","260"
"22268","22268","sb;20;14312","sb","20","14312","p.col","p.col","10","272"
"26252","26252","sb;20;14357","sb","20","14357","short.texts","","2","771"
"26253","26253","sb;20;14358","sb","20","14358","short.texts","","2","626"
"26254","26254","sb;20;14359","sb","20","14359","short.texts","","2","628"
"26255","26255","sb;20;14360","sb","20","14360","short.texts","","2","853"
"32179","32179","sb;20;14361","sb","20","14361","short.texts","","2","814"
"23721","23721","sb;20;14366","sb","20","14366","short.texts","","2","922"
"32181","32181","sb;20;14387","sb","20","14387","p.daris","","","5"
"11270","11270","sb;20;14396","sb","20","14396","p.gen","p.gen","3","142"
"26148","26148","sb;20;14407","sb","20","14407","p.gen","p.gen","3","138"
"32183","32183","sb;20;14411","sb","20","14411","short.texts","","2","450"
"32184","32184","sb;20;14412","sb","20","14412","short.texts","","2","451"
"32185","32185","sb;20;14413","sb","20","14413","short.texts","","2","817"
"5602","5602","sb;20;14660","sb","20","14660","p.genova","p.genova","3","113"
"11269","11269","sb;20;14711","sb","20","14711","p.gen","p.gen","3","141"
"34163","34163","sb;20;14923","sb","20","14923","o.oasis","o.oasis","","BahriaDiv1"
"34179","34179","sb;20;14956","sb","20","14956","p.daris","","","51"
"29508","29508","sb;20;15006","sb","20","15006","p.daris","","","25"
"23856","23856","sb;20;15044","sb","20","15044","p.eleph.wagner","p.eleph.wagner","1","67a"
"23876","23876","sb;20;15096","sb","20","15096","p.daris","","","27"
"35780","35780","sb;20;15097","sb","20","15097","p.daris","","","40"
"34197","34197","sb;20;15098","sb","20","15098","p.daris","","","10"
"8125","8125","sb;20;15113","sb","20","15113","p.gen","p.gen","3","131"
"38542","38542","sb;20;15167","sb","20","15167","p.genova","","5","210"
"34201","34201","sb;20;15171","sb","20","15171","p.daris","","","39"
"35781","35781","sb;20;15172","sb","20","15172","p.daris","","","21"
"38543","38543","sb;20;15173","sb","20","15173","p.daris","","","26"
"35782","35782","sb;20;15174","sb","20","15174","p.daris","","","55"
"38544","38544","sb;20;15175","sb","20","15175","p.daris","","","22"
"26265","26265","sb;20;15176","sb","20","15176","o.petr.mus","","","495"
"78381","78381","sb;22;15511","sb","22","15511","p.horak","p.horak","","33"
"78383","78383","sb;22;15512","sb","22","15512","p.horak","p.horak","","35"
"78398","78398","sb;22;15513","sb","22","15513","p.horak","p.horak","","50"
"78405","78405","sb;22;15514","sb","22","15514","p.horak","p.horak","","57"
"79081","79081","sb;22;15526","sb","22","15526","o.petr.mus","","","603"
"70034","70034","sb;22;15638","sb","22","15638","chla","chla","43","1242"
"79187","79187","sb;22;15701","sb","22","15701","p.daris","","","17"
"79212","79212","sb;22;15870","sb","22","15870","o.heid","o.heid","","52"
"79213","79213","sb;22;15871","sb","22","15871","o.heid","o.heid","","53"
"79214","79214","sb;22;15872","sb","22","15872","o.heid","o.heid","","55"
"79215","79215","sb;22;15873","sb","22","15873","o.heid","o.heid","","56"
"79216","79216","sb;22;15874","sb","22","15874","o.heid","o.heid","","57"
"79270","79270","sb;24;15977","sb","24","15977","o.heid","o.heid","","313"
"79271","79271","sb;24;15978","sb","24","15978","o.heid","o.heid","","314"
"79272","79272","sb;24;15979","sb","24","15979","o.heid","o.heid","","68"
"40580","40580","sb;24;16086","sb","24","16086","short.texts","","2","695"
"40579","40579","sb;24;16087","sb","24","16087","short.texts","","2","801"
"52284","52284","sb;24;16183","sb","24","16183","short.texts","","2","342"
"52300","52300","sb;24;16184","sb","24","16184","short.texts","","2","421"
"79423","79423","sb;24;16277","sb","24","16277","short.texts","","2","479"
"68655","68655","sb;26;16604","sb","26","16604","sb","","28","16920"
"81606","81606","sb;26;16639","sb","26","16639","short.texts","","2","912"
"97211","97211","sb;26;16671","sb","26","16671","sb","p.sijp","26","16671"
"12600","12600","sb;26;16675","sb","26","16675","p.oxy","p.oxy","12","1446"
"77995","77995","p.benaki;;2","p.benaki","","2","sb","sb","26","16684"
"97300","97300","sb;26;16767","sb","26","16767","short.texts","","2","456"
"97304","97304","sb;26;16771","sb","26","16771","short.texts","","2","583"
"97308","97308","sb;26;16775","sb","26","16775","short.texts","","2","840"
"97233","97233","sb;26;16784","sb","26","16784","p.schoyen","","2","27"
"91762","91762","sb;28;16948","sb","28","16948","t.bm.arlt","","","110"
"23663","23663","sb;3;6003","sb","3","6003","p.oxy","p.oxy","64","4441"
"25441","25441","sb;3;6005","sb","3","6005","short.texts","","2","829"
"25442","25442","sb;3;6006","sb","3","6006","short.texts","","2","830"
"18817","18817","sb;3;6007","sb","3","6007","short.texts","","2","831"
"5648","5648","sb;3;6030","sb","3","6030","o.joach","o.joach","","4"
"5652","5652","sb;3;6034","sb","3","6034","o.joach","o.joach","","8"
"25443","25443","sb;3;6138","sb","3","6138","short.texts","","2","564"
"25444","25444","sb;3;6139","sb","3","6139","short.texts","","2","854"
"40602","40602","sb;3;6140","sb","3","6140","short.texts","","2","689"
"31053","31053","sb;3;6141","sb","3","6141","short.texts","","2","737"
"27790","27790","sb;3;6142","sb","3","6142","short.texts","","2","540"
"816","816","sb;3;6735","sb","3","6735","p.cair.zen","p.cair.zen","2","59170"
"40652","40652","sb;3;7069","sb","3","7069","short.texts","","2","619"
"40653","40653","sb;3;7070","sb","3","7070","short.texts","","2","618"
"40655","40655","sb;3;7072","sb","3","7072","short.texts","","2","672"
"40656","40656","sb;3;7073","sb","3","7073","short.texts","","2","875"
"40657","40657","sb;3;7074","sb","3","7074","short.texts","","2","846"
"40658","40658","sb;3;7075","sb","3","7075","short.texts","","2","828"
"40659","40659","sb;3;7076","sb","3","7076","short.texts","","2","724"
"40660","40660","sb;3;7077","sb","3","7077","short.texts","","2","665"
"40661","40661","sb;3;7078","sb","3","7078","short.texts","","2","623"
"40662","40662","sb;3;7079","sb","3","7079","short.texts","","2","739"
"40664","40664","sb;3;7081","sb","3","7081","short.texts","","2","631"
"40665","40665","sb;3;7082","sb","3","7082","short.texts","","2","494"
"40672","40672","sb;3;7090","sb","3","7090","short.texts","","2","435"
"40674","40674","sb;3;7092","sb","3","7092","short.texts","","2","804"
"40675","40675","sb;3;7093","sb","3","7093","short.texts","","2","676"
"40691","40691","sb;3;7109","sb","3","7109","short.texts","","2","887"
"40703","40703","sb;3;7121","sb","3","7121","short.texts","","2","644"
"40706","40706","sb;3;7124","sb","3","7124","short.texts","","2","889"
"10732","10732","sb;4;7378","sb","4","7378","p.fam.tebt","p.fam.tebt","","15"
"10742","10742","sb;4;7404dupl","sb","4","7404dupl","p.fam.tebt","p.fam.tebt","","24dupl"
"58918","58918","sb;4;7448","sb","4","7448","psi","psi","10","1160"
"27337","27337","sb;5;7702","sb","5","7702","short.texts","","2","720"
"27338","27338","sb;5;7703","sb","5","7703","short.texts","","2","480"
"27340","27340","sb;5;7705","sb","5","7705","short.texts","","2","729"
"27345","27345","sb;5;7710","sb","5","7710","short.texts","","2","850"
"27347","27347","sb;5;7712","sb","5","7712","short.texts","","2","818"
"27349","27349","sb;5;7714","sb","5","7714","short.texts","","2","753"
"27352","27352","sb;5;7717","sb","5","7717","short.texts","","2","856"
"27353","27353","sb;5;7718","sb","5","7718","short.texts","","2","680"
"27355","27355","sb;5;7720","sb","5","7720","short.texts","","2","648"
"27356","27356","sb;5;7721","sb","5","7721","short.texts","","2","747"
"27357","27357","sb;5;7722","sb","5","7722","short.texts","","2","748"
"27358","27358","sb;5;7723","sb","5","7723","short.texts","","2","632"
"27359","27359","sb;5;7724","sb","5","7724","short.texts","","2","566"
"27361","27361","sb;5;7726","sb","5","7726","short.texts","","2","506"
"27362","27362","sb;5;7727","sb","5","7727","short.texts","","2","805"
"27363","27363","sb;5;7728","sb","5","7728","short.texts","","2","879"
"27365","27365","sb;5;7730","sb","5","7730","short.texts","","2","614"
"27366","27366","sb;5;7731","sb","5","7731","short.texts","","2","883"
"27367","27367","sb;5;7732","sb","5","7732","short.texts","","2","809"
"27368","27368","sb;5;7733","sb","5","7733","short.texts","","2","811"
"27369","27369","sb;5;7734","sb","5","7734","short.texts","","2","653"
"27370","27370","sb;5;7735","sb","5","7735","short.texts","","2","652"
"17995","17995","sb;5;7736","sb","5","7736","short.texts","","2","621"
"14054","14054","sb;5;8265","sb","5","8265","p.nyu","p.nyu","2","39"
"32887","32887","sb;6;8975","sb","6","8975","p.nyu","p.nyu","2","35"
"21288","21288","sb;6;8998","sb","6","8998","p.mil","p.mil","2","55"
"2180","2180","sb;6;9220","sb","6","9220","psi","psi","6","566"
"10736","10736","sb;6;9252","sb","6","9252","p.fam.tebt","p.fam.tebt","","19"
"14196","14196","sb;6;9415,19","sb","6","9415,19","p.prag.varcl","p.prag.varcl","NS","40"
"19057","19057","sb;6;9457","sb","6","9457","o.claud","o.claud","3","417"
"40720","40720","sb;6;9602_10","sb","6","9602_10","short.texts","","2","489"
"40723","40723","sb;6;9602_9","sb","6","9602_9","short.texts","","2","852"
"13095","13095","sb;6;9614","sb","6","9614","p.sakaon","p.sakaon","","77"
"38833","38833","sb;6;9631","sb","6","9631","p.nyu","p.nyu","2","42"
"28858","28858","sb;8;9656","sb","8","9656","p.mil.vogl","p.mil.vogl","3","203"
"32687","32687","sb;8;9696","sb","8","9696","p.abinn","p.abinn","","78"
"10294","10294","sb;8;9740","sb","8","9740","p.brook","p.brook","","8"
"36842","36842","sb;8;9761","sb","8","9761","p.edfou","p.edfou","2","7"
"10290","10290","sb;8;9866","sb","8","9866","p.brook","p.brook","","23"
"33805","33805","sb;8;9883","sb","8","9883","p.nyu","p.nyu","2","40"
"31995","31995","sb;8;9891","sb","8","9891","p.genova","","5","201"
"12287","12287","sb;8;9898","sb","8","9898","p.mich","p.mich","11","620"
"39632","39632","sb;8;9926","sb","8","9926","p.daris","","","57"
"5236","5236","sb;8;9928","sb","8","9928","p.mil","p.mil","2","23"
"130054","130054","sosol;2013;0420","sosol","2013","0420","o.theb.taxes","o.theb.taxes","2","35"
"37060","37060","stud.pal;10;234","stud.pal","10","234","p.paramone","p.paramone","","17"
"38914","38914","stud.pal;10;30","stud.pal","10","30","p.horak","p.horak","","64"
"17717","17717","stud.pal;13;pg6/7","stud.pal","13","pg6/7","cpr","cpr","17A","19"
"23270","23270","stud.pal;13;pg8,8","stud.pal","13","pg8,8","sb","sb","1","5818"
"23485","23485","stud.pal;13;pg9,19","stud.pal","13","pg9,19","chr.wilck","chr.wilck","","295"
"14904","14904","stud.pal;14;11B","stud.pal","14","11B","sb","sb","20","14726"
"5910","5910","stud.pal;14;3","stud.pal","14","3","upz","upz","1","114/2"
"13972","13972","stud.pal;22;128","stud.pal","22","128","sb","sb","1","5102"
"35513","35513","stud.pal;3;382","stud.pal","3","382","p.kramer","p.kramer","","13"
"37518","37518","stud.pal;3(2).1;1","stud.pal","3(2).1","1","p.eirene","p.eirene","1","13"
"33242","33242","stud.pal;3(2).1;113","stud.pal","3(2).1","113","bgu","bgu","3","828"
"41367","41367","stud.pal;3(2).1;115","stud.pal","3(2).1","115","sb","sb","1","5690"
"37519","37519","stud.pal;3(2).1;2","stud.pal","3(2).1","2","p.eirene","p.eirene","1","14"
"37520","37520","stud.pal;3(2).1;3","stud.pal","3(2).1","3","p.eirene","p.eirene","1","15"
"37521","37521","stud.pal;3(2).1;4","stud.pal","3(2).1","4","p.eirene","p.eirene","1","16"
"37522","37522","stud.pal;3(2).1;5","stud.pal","3(2).1","5","p.eirene","p.eirene","1","17"
"37523","37523","stud.pal;3(2).1;6+74","stud.pal","3(2).1","6+74","p.eirene","p.eirene","1","18"
"41371","41371","stud.pal;3(2).2;124","stud.pal","3(2).2","124","sb","sb","20","14985"
"38344","38344","stud.pal;3(2).2;125","stud.pal","3(2).2","125","sb","sb","1","4487"
"39579","39579","stud.pal;3(2).2;128","stud.pal","3(2).2","128","p.grenf","p.grenf","1","68"
"37078","37078","stud.pal;3(2).2;129","stud.pal","3(2).2","129","bgu","bgu","3","795"
"35175","35175","stud.pal;3(2).5;450","stud.pal","3(2).5","450","sb","sb","18","14003"
"39581","39581","stud.pal;3(2).5;468","stud.pal","3(2).5","468","p.grenf","p.grenf","2","101"
"35177","35177","stud.pal;3(2).5;479b","stud.pal","3(2).5","479b","sb","sb","18","14005"
"35174","35174","stud.pal;3(2).5;479c","stud.pal","3(2).5","479c","sb","sb","18","14002"
"39583","39583","stud.pal;3(2).5;506","stud.pal","3(2).5","506","p.grenf","p.grenf","2","104"
"39202","39202","stud.pal;3(2).5;511","stud.pal","3(2).5","511","cpr","cpr","14","19"
"39203","39203","stud.pal;3(2).5;512","stud.pal","3(2).5","512","cpr","cpr","14","20"
"107317","107317","stud.pal;3(2).5;512a","stud.pal","3(2).5","512a","cpr","cpr","14","20"
"39204","39204","stud.pal;3(2).5;513","stud.pal","3(2).5","513","cpr","cpr","14","21"
"39206","39206","stud.pal;3(2).5;515","stud.pal","3(2).5","515","cpr","cpr","14","23"
"39207","39207","stud.pal;3(2).5;546","stud.pal","3(2).5","546","cpr","cpr","14","24"
"39210","39210","stud.pal;3(2).5;548","stud.pal","3(2).5","548","cpr","cpr","14","27"
"39209","39209","stud.pal;3(2).5;552","stud.pal","3(2).5","552","cpr","cpr","14","26"
"35147","35147","stud.pal;3(2).5;556","stud.pal","3(2).5","556","sb","sb","18","13975"
"39208","39208","stud.pal;3(2).5;568","stud.pal","3(2).5","568","cpr","cpr","14","25"
"32081","32081","stud.pal;7;1","stud.pal","7","1","short.texts","","2","806"
"26008","26008","stud.pal;7;12","stud.pal","7","12","short.texts","","2","726"
"26009","26009","stud.pal;7;13","stud.pal","7","13","short.texts","","2","758"
"26010","26010","stud.pal;7;14","stud.pal","7","14","short.texts","","2","668"
"29366","29366","stud.pal;7;15","stud.pal","7","15","short.texts","","2","752"
"26011","26011","stud.pal;7;17","stud.pal","7","17","short.texts","","2","483"
"29408","29408","stud.pal;7;19","stud.pal","7","19","sb","sb","1","4176"
"32082","32082","stud.pal;7;2","stud.pal","7","2","short.texts","","2","810"
"26006","26006","stud.pal;7;3","stud.pal","7","3","short.texts","","2","837"
"29365","29365","stud.pal;7;4","stud.pal","7","4","short.texts","","2","634"
"26007","26007","stud.pal;7;9","stud.pal","7","9","short.texts","","2","743"
"38230","38230","stud.pal;8;1138","stud.pal","8","1138","p.grenf","p.grenf","2","103"
"38228","38228","stud.pal;8;1156","stud.pal","8","1156","p.grenf","p.grenf","2","98"
"38883","38883","stud.pal;8;1159","stud.pal","8","1159","p.lond","p.lond","1","113-9B-pg221"
"39580","39580","stud.pal;8;737","stud.pal","8","737","p.grenf","p.grenf","1","69"
"35631","35631","stud.pal;8;772","stud.pal","8","772","p.bingen","p.bingen","","135"
"35707","35707","stud.pal;8;773","stud.pal","8","773","p.grenf","p.grenf","2","99"
"38886","38886","stud.pal;8;944","stud.pal","8","944","p.lond","p.lond","1","113-9E-pg221"
"54584","54584","t.mom.louvre;;102","t.mom.louvre","","102","short.texts","","2","591"
"51604","51604","t.mom.louvre;;710","t.mom.louvre","","710","short.texts","","2","529"
"51900","51900","t.mom.louvre;;816","t.mom.louvre","","816","short.texts","","2","592"
"29377","29377","t.mom.louvre;;817","t.mom.louvre","","817","short.texts","","2","666"
"29379","29379","t.mom.louvre;;832","t.mom.louvre","","832","short.texts","","2","611"
"29383","29383","t.mom.louvre;;866","t.mom.louvre","","866","short.texts","","2","647"
"29384","29384","t.mom.louvre;;873","t.mom.louvre","","873","short.texts","","2","609"
"29373","29373","t.mom.louvre;;896","t.mom.louvre","","896","short.texts","","2","657"
"51605","51605","t.mom.louvre;;920","t.mom.louvre","","920","short.texts","","2","531"
"3562","3562","upz;2;161","upz","2","161","p.tor.choach","p.tor.choach","","11bis"
"3563","3563","upz;2;162","upz","2","162","p.tor.choach","p.tor.choach","","12"
"3638","3638","upz;2;170","upz","2","170","p.tor.choach","p.tor.choach","","8"
"4382","4382","zpe;156;168","zpe","156","168","sb","sb","12","10895"
"4244","4244","zpe;160;178","zpe","160","178","sb","sb","14","11435"
"20670","20670","zpe;160;183","zpe","160","183","p.oxy","p.oxy","3","615"
"20671","20671","zpe;160;184","zpe","160","184","p.oxy","p.oxy","3","616"
"20672","20672","zpe;160;186","zpe","160","186","p.oxy","p.oxy","3","617"
"20673","20673","zpe;160;186_2","zpe","160","186_2","p.oxy","p.oxy","3","618"
"20674","20674","zpe;160;188","zpe","160","188","p.oxy","p.oxy","3","619"
"20675","20675","zpe;160;189","zpe","160","189","p.oxy","p.oxy","3","620"
"20676","20676","zpe;160;190","zpe","160","190","p.oxy","p.oxy","3","621"
"20677","20677","zpe;160;190_2","zpe","160","190_2","p.oxy","p.oxy","3","622"
"20678","20678","zpe;160;191","zpe","160","191","p.oxy","p.oxy","3","628"
"20679","20679","zpe;160;192","zpe","160","192","p.oxy","p.oxy","3","629"
"20680","20680","zpe;160;194","zpe","160","194","p.oxy","p.oxy","3","630"
"20681","20681","zpe;160;194_2","zpe","160","194_2","p.oxy","p.oxy","3","631"
"20682","20682","zpe;160;195","zpe","160","195","p.oxy","p.oxy","3","632"
"10361","10361","zpe;172;173","zpe","172","173","p.cair.isid","p.cair.isid","","32"
"24233","24233","zpe;174;168","zpe","174","168","p.eleph.wagner","p.eleph.wagner","1","53"
"76737","76737","zpe;202;228","zpe","202","228","o.wilck","o.wilck","","167"
"24239","24239","zpe;202;231","zpe","202","231","p.eleph.wagner","p.eleph.wagner","1","64"
"699481","699481","zpe;202;232","zpe","202","232","o.bankes","","","8"
"78061","78061","zpe;202;235","zpe","202","235","p.bingen","p.bingen","","93"
"699496","699496","zpe;202;237","zpe","202","237","o.bankes","","","23"
"699500","699500","zpe;202;239","zpe","202","239","o.bankes","","","27"
"699515","699515","zpe;202;244","zpe","202","244","o.bankes","","","42"
"699546","699546","zpe;202;246","zpe","202","246","o.bankes","","","72"
"699554","699554","zpe;202;247","zpe","202","247","o.bankes","","","80"
